space,0.1575,0.2553,0.0978
r,0.1787,5.3574,5.1787
t,0.1819,8.4495,8.2676
o,0.1528,8.8274,8.6746
s,0.1845,10.2499,10.0654
space,0.1577,19.4582,19.3005
l,0.1842,21.4463,21.2622
e,0.1769,22.1557,21.9788
a,0.1717,24.0947,23.923
b,0.1465,25.2936,25.147
u,0.1775,26.4422,26.2647
e,0.1942,28.355,28.1609
l,0.1443,29.4298,29.2855
o,0.1398,30.4796,30.3398
space,0.1552,53.3046,53.1494
o,0.1426,64.9166,64.774
space,0.143,67.001,66.858
e,0.1935,68.6424,68.449
l,0.157,69.2142,69.0572
space,0.1582,73.6568,73.4987
n,0.1471,77.0817,76.9346
i,0.1434,78.0578,77.9144
e,0.1901,80.2023,80.0122
t,0.1938,81.8658,81.672
o,0.1198,82.2838,82.164
space,0.181,86.2744,86.0934
s,0.1769,91.3385,91.1616
e,0.1729,91.8942,91.7212
space,0.1952,94.3919,94.1967
s,0.1647,99.7967,99.632
u,0.1775,100.8105,100.633
b,0.1633,102.5201,102.3568
i,0.141,103.4543,103.3134
a,0.2259,105.4495,105.2236
n,0.186,106.0327,105.8467
space,0.1897,113.4719,113.2822
a,0.2151,115.3377,115.1226
l,0.1678,116.4303,116.2626
b,0.1773,126.2329,126.0556
u,0.1854,127.9724,127.787
r,0.2024,129.1547,128.9523
r,0.1745,130.6357,130.4612
o,0.1615,131.9427,131.7812
space,0.1662,135.4071,135.2409
y,0.1788,138.0982,137.9194
a,0.1571,144.5309,144.3738
s,0.1364,145.0351,144.8986
i,0.1678,148.0639,147.8961
space,0.1713,157.7628,157.5915
i,0.2067,161.7912,161.5845
b,0.1862,165.4646,165.2784
a,0.231,166.0032,165.7723
n,0.1994,167.3574,167.158
space,0.1858,177.238,177.0522
a,0.2066,178.4108,178.2042
l,0.1683,182.2519,182.0836
space,0.1701,183.6469,183.4768
b,0.1668,195.8459,195.6791
u,0.1857,196.9301,196.7444
r,0.1759,199.0886,198.9127
r,0.1591,199.4325,199.2734
o,0.1419,200.359,200.217
space,0.1402,202.3771,202.2368
y,0.1675,203.2809,203.1134
space,0.1501,204.2637,204.1136
a,0.1855,204.9422,204.7567
s,0.1766,205.5333,205.3567
i,0.1645,206.1655,206.001
space,0.132,210.8987,210.7667
i,0.1498,211.7253,211.5755
b,0.1729,213.5837,213.4108
a,0.2394,214.8257,214.5863
n,0.155,216.2651,216.1101
space,0.1631,219.6348,219.4716
h,0.2337,221.4183,221.1846
a,0.1864,222.5711,222.3846
c,0.1784,224.4856,224.3072
i,0.1724,225.3057,225.1333
e,0.1995,226.8777,226.6782
n,0.1774,227.7237,227.5462
d,0.1802,230.5209,230.3407
o,0.1459,234.8595,234.7137
space,0.1718,247.553,247.3812
e,0.1666,249.4453,249.2787
l,0.1602,251.0129,250.8527
v,0.1733,253.322,253.1487
,0.1753,268.6923,268.517
space,0.1569,270.1853,270.0283
v,0.2143,276.5388,276.3245
i,0.1788,277.4244,277.2456
a,0.2102,278.5365,278.3263
j,0.1125,279.7242,279.6117
e,0.1482,280.7088,280.5606
space,0.1171,285.0963,284.9792
m,0.1533,286.2456,286.0923
a,0.1789,287.3038,287.1249
s,0.1667,288.0565,287.8897
space,0.1675,291.2615,291.094
c,0.1764,293.0041,292.8276
o,0.1172,294.611,294.4938
m,0.1631,298.6691,298.506
o,0.1371,302.7552,302.6181
d,0.1671,303.9931,303.826
o,0.1491,304.7524,304.6033
space,0.157,321.3396,321.1827
e,0.1974,325.0287,324.8313
l,0.1584,325.4717,325.3133
space,0.1384,327.9242,327.7858
p,0.1972,333.2115,333.0143
r,0.2066,335.7396,335.533
i,0.1608,337.0059,336.8451
m,0.1564,338.0899,337.9334
e,0.1663,339.151,338.9847
r,0.1825,340.5457,340.3632
space,0.16,345.7218,345.5618
d,0.197,352.5439,352.3469
i,0.1741,353.2935,353.1194
a,0.2165,355.6888,355.4723
space,0.1692,395.8008,395.6316
d,0.1551,398.6823,398.5272
e,0.1535,399.1559,399.0024
space,0.1526,399.9947,399.8422
v,0.1513,401.5001,401.3488
i,0.1942,403.0396,402.8454
a,0.2158,404.5041,404.2883
j,0.1718,405.6936,405.5219
e,0.18,407.5434,407.3634
space,0.1142,436.0568,435.9426
l,0.138,440.29,440.152
l,0.1476,440.7482,440.6006
e,0.1849,478.5381,478.3532
g,0.1542,484.2581,484.1039
o,0.1272,485.365,485.2378
n,0.1451,486.5096,486.3646
space,0.1058,491.2457,491.1398
a,0.2107,493.0442,492.8335
space,0.1542,494.4294,494.2752
u,0.137,498.5319,498.3949
n,0.1451,499.2943,499.1492
a,0.1646,546.8378,546.6732
space,0.155,547.3045,547.1495
u,0.1616,549.1778,549.0162
n,0.1491,550.5044,550.3553
space,0.1662,551.3922,551.226
p,0.177,552.9805,552.8035
u,0.1623,554.7274,554.5652
e,0.1759,555.7292,555.5533
b,0.1243,557.4267,557.3024
l,0.1571,559.63,559.4729
o,0.1229,560.6396,560.5166
space,0.1442,568.9414,568.7972
e,0.1787,570.1157,569.937
n,0.1698,570.9296,570.7598
space,0.1616,576.5591,576.3975
e,0.1723,578.2203,578.048
s,0.1667,578.8615,578.6947
e,0.1592,579.6442,579.485
space,0.1543,581.6199,581.4656
m,0.1391,583.0197,582.8806
o,0.1535,584.0675,583.914
m,0.163,585.4034,585.2404
e,0.1932,586.2576,586.0644
n,0.1847,587.3597,587.175
t,0.1619,595.2188,595.0569
o,0.1672,595.8466,595.6793
space,0.1712,605.0721,604.9008
e,0.1722,606.9256,606.7535
l,0.1622,607.5287,607.3665
space,0.1702,609.1163,608.9462
a,0.2155,611.8996,611.6841
b,0.1806,614.1309,613.9504
u,0.1545,616.1256,615.9711
e,0.2075,617.6931,617.4855
l,0.1763,618.7869,618.6106
o,0.1264,619.7836,619.6572
space,0.1411,627.1054,626.9643
i,0.1655,628.5239,628.3584
b,0.1875,632.223,632.0355
a,0.2509,633.074,632.8231
space,0.1481,639.2651,639.117
s,0.16,640.2513,640.0913
e,0.1591,640.9718,640.8128
n,0.1664,643.0547,642.8883
t,0.1313,646.3104,646.1791
a,0.185,647.6752,647.4902
d,0.1897,648.5238,648.3341
o,0.1675,649.2557,649.0882
space,0.1664,663.9946,663.8282
s,0.1805,665.0702,664.8896
o,0.1766,665.8016,665.625
b,0.1329,669.0272,668.8943
r,0.1047,670.7856,670.6809
e,0.123,671.3119,671.1889
space,0.1483,672.7071,672.5588
e,0.1626,674.0609,673.8983
l,0.1611,674.8106,674.6496
space,0.1471,678.4399,678.2928
b,0.1653,679.8079,679.6426
r,0.132,681.2581,681.1261
r,0.1545,681.6213,681.4669
o,0.1671,683.2167,683.0496
space,0.1351,685.9351,685.8
y,0.1786,687.7625,687.5838
space,0.16,688.7057,688.5457
e,0.16,690.1877,690.0277
l,0.1579,691.2993,691.1414
n,0.181,693.506,693.325
i,0.1535,694.8125,694.659
e,0.1768,696.1224,695.9456
t,0.1626,697.2549,697.0924
o,0.149,697.6923,697.5433
space,0.1666,701.2954,701.1288
i,0.1692,704.2866,704.1174
b,0.1589,706.562,706.403
a,0.2155,708.3543,708.1388
space,0.1488,712.9296,712.7808
c,0.1591,714.4379,714.2788
a,0.2244,715.4584,715.234
m,0.154,717.2148,717.0609
i,0.1528,717.8666,717.7138
n,0.2025,720.9927,720.7903
a,0.1936,724.3419,724.1484
n,0.1631,725.4458,725.2827
d,0.1568,728.0324,727.8756
o,0.1414,728.5558,728.4144
space,0.2007,734.9455,734.7448
a,0.1571,737.193,737.036
l,0.1351,738.8052,738.6701
space,0.1421,759.1898,759.0478
l,0.1498,760.6321,760.4823
a,0.1849,762.3135,762.1286
d,0.1814,765.2268,765.0454
o,0.1582,765.9044,765.7461
space,0.1361,770.1554,770.0193
a,0.1726,771.8642,771.6916
l,0.1444,772.5026,772.3582
space,0.1334,774.8117,774.6782
p,0.174,775.5913,775.4172
a,0.1946,781.0286,780.834
s,0.1455,781.9723,781.8268
s,0.1675,787.5216,787.3541
a,0.1935,788.1215,787.928
r,0.1636,789.1114,788.9478
space,0.1327,794.7929,794.6602
p,0.1353,795.6642,795.5289
o,0.1501,796.1453,795.9952
r,0.2072,797.7425,797.5353
l,0.1637,800.1871,800.0234
a,0.1857,801.317,801.1313
l,0.1511,807.1019,806.9508
l,0.1468,807.5276,807.3808
e,0.1823,809.2516,809.0694
,0.195,842.6674,842.4724
,0.1494,843.128,842.9786
,0.2302,843.7326,843.5025
space,0.176,845.765,845.589
c,0.1729,852.3173,852.1444
l,0.1421,853.5423,853.4002
l,0.1277,853.9734,853.8457
,0.1512,855.7937,855.6425
,0.134,858.5171,858.3831
a,0.2298,860.3354,860.1056
l,0.1452,862.4352,862.29
l,0.1437,862.7838,862.6401
e,0.1907,864.0794,863.8887
space,0.1841,881.7766,881.5925
p,0.145,883.1493,883.0043
o,0.1286,883.5645,883.436
r,0.1784,884.6759,884.4975
space,0.1597,885.667,885.5073
l,0.1666,887.0638,886.8971
a,0.2328,888.823,888.5902
space,0.1238,890.5678,890.444
c,0.2226,899.5592,899.3366
a,0.1786,903.477,903.2985
l,0.164,904.429,904.2649
l,0.1321,904.8144,904.6823
space,0.1535,907.5442,907.3906
p,0.1412,908.8806,908.7394
r,0.1662,909.9917,909.8255
i,0.1803,911.0659,910.8857
n,0.1533,913.8482,913.6949
c,0.2076,917.4804,917.2728
i,0.1703,918.4451,918.2747
p,0.1624,920.7082,920.5458
l,0.1533,923.2853,923.1321
a,0.1847,924.4444,924.2597
space,0.1468,929.5486,929.4018
d,0.2271,932.1072,931.8801
e,0.2122,935.9215,935.7093
l,0.1372,936.4768,936.3396
space,0.1845,938.0433,937.8589
p,0.2108,939.5241,939.3133
u,0.1623,941.8847,941.7223
e,0.1843,943.3135,943.1292
b,0.1738,952.9733,952.7995
l,0.1409,956.1553,956.0143
o,0.1591,956.8109,956.6518
space,0.1181,964.8775,964.7594
a,0.1572,966.1074,965.9503
l,0.1704,967.0372,966.8668
g,0.1444,969.1675,969.0231
u,0.1141,971.6491,971.535
n,0.154,972.7149,972.5609
a,0.1549,973.8662,973.7113
s,0.1716,974.3344,974.1628
space,0.1589,975.9041,975.7452
p,0.1447,981.1059,980.9612
e,0.1561,982.7626,982.6065
r,0.1499,983.2965,983.1467
s,0.2101,984.7389,984.5288
n,0.1621,986.6475,986.4854
a,0.2193,987.6688,987.4496
s,0.2033,991.9668,991.7636
space,0.18,993.7589,993.5789
s,0.1713,995.4345,995.2632
e,0.1543,996.0638,995.9095
space,0.2156,1001.1044,1000.8888
e,0.1488,1003.0377,1002.8889
n,0.1493,1004.2625,1004.1132
f,0.1657,1008.1686,1008.0029
a,0.2149,1009.052,1008.8371
d,0.2281,1030.7439,1030.5158
a,0.2019,1031.8177,1031.6158
r,0.187,1033.4157,1033.2287
o,0.1416,1033.8481,1033.7065
n,0.1326,1034.407,1034.2745
space,0.1632,1041.6551,1041.492
