,key,hold_s,t_release,t_press,delta_T,dist,normed_delta_T
0,r,0.1544,10.5706,10.4162,,0.0,
1,e,0.2424,11.0219,10.7795,0.20889999999999986,1.0,0.20889999999999986
2,s,0.22,12.4631,12.2431,1.2211999999999996,1.4142135623730951,0.8635188011850115
3,t,0.1974,15.1652,14.9678,2.5046999999999997,3.1622776601683795,0.7920556855423738
4,o,0.1966,16.1444,15.9478,0.7826000000000004,4.0,0.1956500000000001
5,space,0.2506,17.2588,17.0081,0.8636999999999979,5.0,0.1727399999999996
6,d,0.1039,21.5282,21.4243,4.165499999999998,2.8284271247461903,1.472726648516281
7,e,0.1655,22.0811,21.9156,0.3874000000000031,1.0,0.3874000000000031
8,l,0.176,23.4661,23.2901,1.2089999999999996,6.082762530298219,0.1987583756521769
9,l,0.1933,23.8241,23.6308,0.16469999999999985,0.0,inf
10,a,0.2068,24.9801,24.7733,0.9491999999999976,8.0,0.1186499999999997
11,space,0.2019,25.8536,25.6517,0.6716000000000015,4.47213595499958,0.1501743253688862
12,c,0.1686,27.267,27.0984,1.2448000000000015,2.23606797749979,0.5566914836783483
13,o,0.2104,29.1858,28.9754,1.708400000000001,6.324555320336759,0.2701217577315831
14,n,0.1811,29.8348,29.6536,0.46780000000000044,3.605551275463989,0.1297443758970812
15,c,0.2136,31.0141,30.8006,0.965799999999998,3.0,0.3219333333333327
16,u,0.231,32.3835,32.1524,1.138300000000001,4.47213595499958,0.25453161787880124
17,r,0.2717,34.5127,34.241,1.8575000000000017,3.0,0.6191666666666672
18,i,0.1969,35.317,35.1201,0.6073999999999984,4.0,0.1518499999999996
19,a,0.2092,36.6562,36.447,1.1300000000000026,7.0710678118654755,0.1598061325481601
20,n,0.1668,37.3428,37.176,0.5198000000000036,5.0990195135927845,0.10194116704482876
21,space,0.2768,38.1016,37.8248,0.4820000000000064,1.4142135623730951,0.3408254685319204
22,s,0.1815,41.9423,41.7608,3.6592000000000056,3.605551275463989,1.0148794790136808
23,a,0.254,42.4605,42.2065,0.2641999999999953,1.0,0.2641999999999953
24,y,0.1573,44.8017,44.6444,2.183899999999994,5.0990195135927845,0.428298027528279
25,o,0.1792,45.682,45.5027,0.7010000000000005,3.0,0.23366666666666683
26,space,0.2098,46.3895,46.1797,0.4976999999999947,5.0,0.09953999999999893
27,d,0.407,47.4701,47.0631,0.6736000000000004,2.8284271247461903,0.23815356390362935
28,e,0.2114,48.8829,48.6715,1.2013999999999996,1.0,1.2013999999999996
29,space,0.2807,49.7658,49.4851,0.6022000000000034,3.605551275463989,0.16702022908341743
30,l,0.219,52.9241,52.7051,2.939300000000003,4.47213595499958,0.6572474606265138
31,e,0.2279,54.2659,54.0381,1.1139999999999972,6.082762530298219,0.18314047185816756
32,n,0.1944,55.384,55.1895,0.9236000000000004,3.605551275463989,0.2561605506168109
33,t,0.2247,56.8557,56.631,1.2469999999999999,2.23606797749979,0.5576753535884474
34,e,0.2203,58.0985,57.8782,1.0225000000000009,2.0,0.5112500000000004
35,j,0.2327,58.906,58.6732,0.5747,4.123105625617661,0.13938522370838055
36,a,0.2725,59.593,59.3205,0.41450000000000387,6.0,0.06908333333333398
37,s,0.2099,60.258,60.0481,0.4550999999999945,1.0,0.4550999999999945
38,space,0.2846,61.0981,60.8134,0.5553999999999988,3.605551275463989,0.1540402444917458
39,l,0.2148,65.5026,65.2877,4.189599999999999,4.47213595499958,0.9368230398533115
40,o,0.1795,66.1591,65.9796,0.47700000000000387,1.0,0.47700000000000387
41,s,0.2238,67.3593,67.1354,0.976300000000009,7.0710678118654755,0.13806967009448654
42,space,0.2038,68.155,67.9511,0.5917999999999921,3.605551275463989,0.1641357880630431
43,v,0.1892,69.8584,69.6691,1.5140999999999991,1.4142135623730951,1.070630377394551
44,,0.1003,70.2381,70.1378,0.27939999999999543,,
45,i,0.2329,71.8839,71.651,1.4128999999999934,,
46,e,0.1855,73.0283,72.8428,0.9588999999999999,5.0,0.19177999999999998
47,r,0.2165,73.4183,73.2018,0.1735000000000042,1.0,0.1735000000000042
48,n,0.238,74.3385,74.1005,0.6821999999999946,2.8284271247461903,0.24119412306272944
49,,0.1006,74.3617,74.2611,-0.07739999999999725,,
50,e,0.186,75.1117,74.9258,0.5640999999999963,,
51,s,0.2199,75.9221,75.7022,0.5905000000000058,1.4142135623730951,0.4175465542906604
52,space,0.2026,76.6874,76.4848,0.5627000000000066,3.605551275463989,0.15606490020797006
53,a,0.2212,78.3472,78.1259,1.4385000000000048,4.47213595499958,0.3216583785633458
54,l,0.2549,80.0955,79.8406,1.493399999999994,8.0,0.18667499999999926
55,g,0.295,81.5771,81.2821,1.1865999999999985,4.0,0.29664999999999964
56,u,0.2624,83.24,82.9777,1.4005999999999972,2.23606797749979,0.6263673618572398
57,n,0.2067,84.1724,83.9657,0.7257000000000033,2.23606797749979,0.324542906254321
58,space,0.3626,85.4148,85.0522,0.879800000000003,1.4142135623730951,0.6221125460879267
59,p,0.2506,92.3445,92.0939,6.679100000000005,5.830951894845301,1.1454562000253317
60,a,0.2667,93.214,92.9474,0.6029000000000053,9.055385138137417,0.06657916707052557
61,l,0.1912,94.1265,93.9353,0.7212999999999994,8.0,0.09016249999999992
62,o,0.233,94.6366,94.4036,0.27710000000000434,1.0,0.27710000000000434
63,m,0.1719,95.4488,95.277,0.6403999999999996,3.605551275463989,0.17761500283131829
64,i,0.189,96.1925,96.0035,0.5546999999999969,2.8284271247461903,0.19611606576208784
65,n,0.1794,96.8448,96.6654,0.47290000000000987,2.8284271247461903,0.16719539841156264
66,o,0.3466,98.367,98.0204,1.1755999999999887,3.605551275463989,0.32605277534118654
67,space,0.334,101.8783,101.5443,3.1773000000000025,5.0,0.6354600000000005
68,,0.1,101.9299,101.8298,-0.048499999999989996,,
69,a,0.2632,109.6086,109.3454,7.415499999999994,,
70,,0.228,112.8506,112.6226,3.01400000000001,,
71,a,0.2502,113.7363,113.4861,0.6354999999999933,,
72,d,0.1486,114.439,114.2904,0.5541000000000054,2.0,0.2770500000000027
73,a,0.1952,114.4648,114.2697,-0.16929999999999268,2.0,-0.08464999999999634
74,i,0.2849,116.0815,115.7966,1.3318000000000012,7.0710678118654755,0.18834496223684896
75,d,0.1832,116.7654,116.5822,0.5006999999999948,5.0990195135927845,0.09819534886368773
76,u,0.2497,117.5177,117.268,0.502600000000001,4.123105625617661,0.12189840514326121
77,r,0.2102,118.4899,118.2797,0.7620000000000005,3.0,0.25400000000000017
78,a,0.3814,119.6139,119.2325,0.7425999999999959,3.1622776601683795,0.23483073904410254
79,space,0.485,121.3735,120.8884,1.2745000000000033,4.47213595499958,0.28498686373234894
80,l,0.245,124.7074,124.4624,3.0888999999999953,4.47213595499958,0.6906990375699089
81,o,0.2416,125.2319,124.9903,0.28289999999999793,1.0,0.28289999999999793
82,s,0.2286,126.1024,125.8738,0.6419000000000068,7.0710678118654755,0.09077836856872992
83,space,0.1883,127.011,126.8227,0.7202999999999946,3.605551275463989,0.19977527567051478
84,s,0.1416,128.1617,128.0201,1.0091000000000179,3.605551275463989,0.27987398400544433
85,a,0.181,128.7535,128.5725,0.4107999999999947,1.0,0.4107999999999947
86,b,0.2031,130.2042,130.001,1.2475000000000023,4.123105625617661,0.3025631922328259
87,a,0.262,131.4599,131.1979,0.9937000000000182,4.123105625617661,0.24100765059860849
88,d,0.1738,132.3232,132.1494,0.6895000000000095,2.0,0.3447500000000048
89,o,0.2271,133.919,133.6919,1.3686999999999898,6.082762530298219,0.22501289392484086
90,,0.0991,135.1459,135.0468,1.1277999999999793,,
91,space,0.3765,135.6968,135.3203,0.17439999999999145,,
92,c,0.2012,141.2862,141.085,5.388200000000012,2.23606797749979,2.4096762952728787
93,o,0.2011,142.6132,142.4121,1.1259000000000015,6.324555320336759,0.17802042087917913
94,n,0.2567,143.2899,143.0332,0.4199999999999875,3.605551275463989,0.11648704120729465
95,s,0.1759,143.8362,143.6602,0.3703000000000145,4.123105625617661,0.08981094195095762
96,u,0.2859,149.1362,148.8503,5.014100000000013,5.0990195135927845,0.9833459131963712
97,m,0.2002,150.0442,149.8439,0.7076999999999884,2.23606797749979,0.31649306153531503
98,i,0.1929,150.6834,150.4905,0.4463000000000079,2.8284271247461903,0.15779087822178087
99,a,0.2253,152.0831,151.8578,1.1743999999999915,7.0710678118654755,0.16608524076509507
100,n,0.1912,152.7017,152.5105,0.4274000000000058,5.0990195135927845,0.083820036158061
101,space,0.3199,153.3333,153.0134,0.31170000000000186,1.4142135623730951,0.22040518369584816
102,l,0.2698,157.8867,157.6169,4.2835999999999785,4.47213595499958,0.9578420788418051
103,a,0.1751,158.2008,158.0258,0.13910000000001332,8.0,0.017387500000001666
104,s,0.2182,158.8678,158.6496,0.44880000000000564,1.0,0.44880000000000564
105,space,0.1523,159.6445,159.4922,0.6244000000000085,3.605551275463989,0.1731774012615189
106,t,0.14,161.1215,160.9815,1.3370000000000175,3.0,0.4456666666666725
107,r,0.1219,161.5221,161.4002,0.2787000000000148,1.0,0.2787000000000148
108,e,0.222,161.9872,161.7652,0.24309999999999832,1.0,0.24309999999999832
109,s,0.1684,162.5273,162.3589,0.37170000000000414,1.4142135623730951,0.26283159056704264
110,space,0.2045,163.6558,163.4513,0.9240000000000066,3.605551275463989,0.2562714906560577
111,p,0.2007,165.1818,164.9811,1.3252999999999986,5.830951894845301,0.2272870748893667
112,a,0.2389,166.3763,166.1374,0.955600000000004,9.055385138137417,0.1055283663171238
113,r,0.2055,167.5345,167.329,0.9527000000000214,3.1622776601683795,0.30127019268424826
114,t,0.1727,168.2559,168.0833,0.5488,1.0,0.5488
115,,0.1008,168.5799,168.4791,0.2231999999999914,,
116,e,0.2633,169.5039,169.2406,0.6606999999999914,,
117,s,0.2624,170.6286,170.3662,0.8623000000000047,1.4142135623730951,0.6097381774171632
118,space,0.3774,172.0167,171.6393,1.0106999999999857,3.605551275463989,0.2803177441624156
119,d,0.1475,179.668,179.5205,7.5038000000000125,2.8284271247461903,2.652993932333812
120,e,0.2442,180.069,179.8248,0.15680000000000405,1.0,0.15680000000000405
121,space,0.2132,181.1393,180.9262,0.857200000000006,3.605551275463989,0.23774450410213485
122,s,0.3621,181.723,181.3609,0.22159999999999513,3.605551275463989,0.06146078174175404
123,u,0.2088,182.8832,182.6744,0.9513999999999783,5.0990195135927845,0.18658489097046405
124,space,0.2309,183.5499,183.3191,0.43590000000000373,3.605551275463989,0.12089690776728973
125,a,0.2338,184.3872,184.1533,0.6033999999999935,4.47213595499958,0.13492434176233584
126,s,0.2357,185.4776,185.2418,0.8546000000000049,1.0,0.8546000000000049
127,i,0.2649,186.6035,186.3386,0.8610000000000184,6.082762530298219,0.14154752806991566
128,e,0.2315,187.1538,186.9223,0.3188000000000102,5.0,0.06376000000000204
129,n,0.1478,188.1686,188.0209,0.867100000000022,3.605551275463989,0.2404902700734542
130,d,0.2668,189.4325,189.1657,0.997099999999989,3.1622776601683795,0.3153107054953856
131,a,0.2443,190.8128,190.5685,1.1359999999999957,2.0,0.5679999999999978
132,space,0.3321,191.5404,191.2083,0.3954999999999984,4.47213595499958,0.08843648851011632
133,e,0.1699,196.3953,196.2254,4.685000000000002,3.605551275463989,1.2993852096576
134,l,0.2313,198.2118,197.9805,1.5852000000000146,6.082762530298219,0.2606052746764548
135,space,0.1914,198.7924,198.601,0.3891999999999882,4.47213595499958,0.08702776568428917
136,r,0.1596,199.7681,199.6084,0.8160000000000025,3.1622776601683795,0.25804185706974053
137,e,0.1902,200.3554,200.1652,0.3970999999999947,1.0,0.3970999999999947
138,s,0.1923,201.4026,201.2103,0.8548999999999864,1.4142135623730951,0.6045055872363698
139,t,0.1681,202.6779,202.5097,1.1071000000000026,3.1622776601683795,0.3500957597572421
140,o,0.2255,204.4299,204.2044,1.5264999999999986,4.0,0.38162499999999966
141,space,0.191,205.0835,204.8925,0.462600000000009,5.0,0.0925200000000018
142,e,0.1816,207.1417,206.9601,1.8766000000000247,3.605551275463989,0.5204751941181394
143,l,0.2094,208.583,208.3736,1.2319000000000244,6.082762530298219,0.20252311246147367
144,l,0.2056,208.9541,208.7484,0.16540000000000532,0.0,inf
145,a,0.2079,209.9434,209.7355,0.7813999999999908,8.0,0.09767499999999885
146,space,0.3399,211.5105,211.1706,1.2272000000000105,4.47213595499958,0.2744102621987765
147,c,0.1687,214.8616,214.6929,3.1824000000000012,2.23606797749979,1.4232125463190666
148,o,0.2354,216.8446,216.6091,1.7475000000000023,6.324555320336759,0.2763040105572125
149,n,0.1908,217.5485,217.3576,0.5129999999999768,3.605551275463989,0.14228060033176484
150,c,0.1879,218.5425,218.3546,0.8061000000000149,3.0,0.268700000000005
151,l,0.2441,220.3792,220.1351,1.5926000000000045,6.082762530298219,0.2618218271825128
152,u,0.1923,221.1784,220.9861,0.606899999999996,2.23606797749979,0.27141393110892265
153,i,0.2165,222.1246,221.9082,0.7297999999999831,1.0,0.7297999999999831
154,a,0.1692,223.0318,222.8626,0.7379999999999995,7.0710678118654755,0.10436896090313434
155,n,0.1873,223.8671,223.6798,0.6479999999999961,5.0990195135927845,0.1270832555695425
156,space,0.1701,224.2712,224.1011,0.23400000000000887,1.4142135623730951,0.1654629867976584
157,s,0.1417,225.55,225.4083,1.1371000000000038,3.605551275463989,0.3153747965638551
158,a,0.2012,226.0496,225.8484,0.2983999999999867,1.0,0.2983999999999867
159,y,0.1999,227.3079,227.108,1.058400000000006,5.0990195135927845,0.20756931743025517
160,o,0.1695,228.7085,228.5389,1.231000000000023,3.0,0.410333333333341
161,space,0.3924,229.6197,229.2273,0.5188000000000272,5.0,0.10376000000000545
162,d,0.1609,233.9083,233.7474,4.127700000000004,2.8284271247461903,1.4593623303518575
163,e,0.196,235.1526,234.9565,1.0482000000000085,1.0,1.0482000000000085
164,space,0.3221,236.0414,235.7193,0.5666999999999973,3.605551275463989,0.15717430060041793
165,space,0.2191,236.531,236.3119,0.2704999999999984,0.0,inf
166,v,0.1308,238.2392,238.1084,1.577399999999983,1.4142135623730951,1.115390236643648
167,e,0.207,239.0213,238.8143,0.575099999999992,2.23606797749979,0.2571925387720222
168,l,0.2605,240.4749,240.2144,1.1931000000000154,6.082762530298219,0.19614443175402432
169,a,0.2055,241.0074,240.8019,0.3269999999999982,8.0,0.04087499999999977
170,r,0.2094,241.546,241.3366,0.32920000000001437,3.1622776601683795,0.10410218057274759
171,t,0.1388,241.9572,241.8184,0.27240000000000464,1.0,0.27240000000000464
172,e,0.2578,242.6286,242.3707,0.4134999999999991,2.0,0.20674999999999955
173,space,0.3707,243.6221,243.2514,0.6227999999999838,3.605551275463989,0.17273364110453188
174,c,0.126,249.5379,249.4119,5.789800000000014,2.23606797749979,2.5892772752256623
175,a,0.1921,250.1402,249.9481,0.41020000000000323,2.23606797749979,0.18344701687408418
176,l,0.2258,250.8764,250.6505,0.5103000000000009,8.0,0.06378750000000011
177,z,0.1311,251.8983,251.7672,0.8908000000000129,8.06225774829855,0.1104901415720685
178,a,0.2046,252.4281,252.2235,0.32519999999999527,1.0,0.32519999999999527
179,space,0.2091,253.0284,252.8193,0.39119999999999777,4.47213595499958,0.08747497927979127
180,d,0.1666,253.6238,253.4573,0.4288999999999987,2.8284271247461903,0.15163904922545465
181,e,0.2492,255.124,254.8748,1.2510000000000048,1.0,1.2510000000000048
182,space,0.1607,255.569,255.4083,0.2843000000000018,3.605551275463989,0.07885063289341682
183,,0.099,257.0162,256.9173,1.3483000000000231,,
184,v,0.1721,257.1434,256.9713,-0.04490000000004102,,
185,e,0.1963,258.9053,258.709,1.5656000000000176,2.23606797749979,0.700157605114742
186,l,0.21,260.7054,260.4953,1.589999999999975,6.082762530298219,0.261394389815514
187,l,0.2205,261.6828,261.4623,0.7569000000000301,0.0,inf
188,u,0.196,263.0547,262.8587,1.1759000000000128,2.23606797749979,0.5258784669484062
189,d,0.2138,264.6989,264.4852,1.430499999999995,4.123105625617661,0.3469472116144731
190,o,0.1597,265.6444,265.4847,0.7857999999999947,6.082762530298219,0.1291847242245489
191,space,0.3269,267.0428,266.7158,1.0713999999999828,5.0,0.21427999999999656
192,p,0.2936,271.6075,271.3139,4.27109999999999,5.830951894845301,0.7324876070021678
193,a,0.204,272.1697,271.9657,0.35820000000001073,9.055385138137417,0.039556572640011216
194,r,0.2045,273.229,273.0245,0.8548000000000116,3.1622776601683795,0.2703114943911967
195,a,0.1926,273.8899,273.6973,0.4682999999999993,3.1622776601683795,0.14808946282568497
196,l,0.2337,275.1664,274.9327,1.0427999999999997,8.0,0.13034999999999997
197,a,0.2426,275.675,275.4324,0.2659999999999627,8.0,0.03324999999999534
198,space,0.1714,276.2141,276.0426,0.3675999999999817,4.47213595499958,0.08219785885288818
199,f,0.2074,278.2575,278.0501,1.8360000000000127,2.23606797749979,0.8210841613379284
200,i,0.1966,279.2783,279.0817,0.8242000000000189,4.123105625617661,0.19989786215495023
201,e,0.2544,280.4447,280.1903,0.9119999999999777,5.0,0.18239999999999554
202,s,0.2179,281.5342,281.3164,0.8716999999999757,1.4142135623730951,0.6163849811602963
203,t,0.2125,282.9622,282.7497,1.21550000000002,3.1622776601683795,0.3843748495934728
204,a,0.2459,283.5657,283.3198,0.3575999999999908,4.123105625617661,0.08673073951299044
205,,0.1002,284.8984,284.7982,1.232500000000016,,
206,space,0.4673,285.4282,284.9609,0.0625,,
207,c,0.1559,293.0432,292.8873,7.459099999999978,2.23606797749979,3.3358109301937264
208,o,0.2188,295.0478,294.8291,1.7858999999999696,6.324555320336759,0.2823755836647306
209,n,0.2,295.7808,295.5809,0.5330999999999904,3.605551275463989,0.14785533730383216
210,space,0.191,296.4503,296.2593,0.4784999999999968,1.4142135623730951,0.3383505947977607
211,s,0.1888,297.9546,297.7658,1.315499999999986,3.605551275463989,0.36485405406714055
212,u,0.3152,299.1258,298.8106,0.8559999999999945,5.0990195135927845,0.16787541167828446
213,space,0.2635,300.3369,300.0734,0.9475999999999658,3.605551275463989,0.2628169529715041
214,e,0.2253,323.9317,323.7064,23.36949999999996,3.605551275463989,6.481533117842735
215,space,0.2824,325.6807,325.3984,1.466700000000003,3.605551275463989,0.40678938890177263
216,c,0.1482,335.7647,335.6166,9.935900000000004,2.23606797749979,4.4434695635280335
217,o,0.2047,337.3243,337.1195,1.3548000000000116,6.324555320336759,0.21421268869980784
218,n,0.1445,338.1569,338.0124,0.6881000000000199,3.605551275463989,0.19084460251129562
219,space,0.1741,338.6289,338.4548,0.2978999999999701,1.4142135623730951,0.21064711011545134
220,p,0.2781,340.0608,339.7828,1.1539000000000215,5.830951894845301,0.19789221739594462
221,a,0.2969,340.985,340.6881,0.6273000000000479,9.055385138137417,0.06927369630675652
222,n,0.2655,342.2682,342.0027,1.0176999999999907,5.0990195135927845,0.19958739073012807
223,t,0.2081,343.2499,343.0418,0.7736000000000445,2.23606797749979,0.34596443747878736
224,u,0.2508,344.1507,343.8999,0.6499999999999773,2.0,0.32499999999998863
225,f,0.2108,344.9625,344.7517,0.6010000000000559,3.1622776601683795,0.19005288737613726
226,o,0.2255,346.1302,345.9046,0.942100000000039,5.0990195135927845,0.18476101091369085
227,space,0.3322,347.1898,346.8576,0.7273999999999887,5.0,0.14547999999999775
228,d,0.1296,360.1416,360.012,12.82220000000001,2.8284271247461903,4.533332284865078
229,e,0.227,360.7885,360.5615,0.419900000000041,1.0,0.419900000000041
230,space,0.1449,361.7148,361.57,0.7814999999999941,3.605551275463989,0.21674910167500666
231,l,0.1967,362.3995,362.2028,0.48799999999999955,4.47213595499958,0.10912011730198963
232,o,0.1937,362.9645,362.7708,0.3713000000000193,1.0,0.3713000000000193
