,key,hold_s,t_release,t_press,delta_T,dist,normed_delta_T
233,space,0.1396,363.7191,363.5796,0.6151000000000408,5.0,0.12302000000000816
234,m,0.1823,364.2079,364.0256,0.30649999999997135,1.4142135623730951,0.21672822843365655
235,e,0.2155,364.997,364.7815,0.573599999999999,3.605551275463989,0.15908801627739544
236,n,0.1967,365.6642,365.4674,0.4703999999999837,3.605551275463989,0.13046548615216938
237,o,0.196,366.3648,366.1689,0.5047000000000139,3.605551275463989,0.13997859451744044
238,space,0.2106,367.0599,366.8493,0.48450000000002547,5.0,0.0969000000000051
239,y,0.2075,369.5565,369.349,2.289099999999962,3.1622776601683795,0.7238769791891317
240,l,0.1693,371.1925,371.0233,1.466799999999978,3.1622776601683795,0.46384288719349087
241,o,0.1877,371.6365,371.4488,0.2563000000000102,1.0,0.2563000000000102
242,s,0.1905,373.0458,372.8553,1.2187999999999874,7.0710678118654755,0.17236434898203104
243,space,0.1574,373.6836,373.5262,0.48040000000003147,3.605551275463989,0.13323898713330876
244,d,0.2087,374.917,374.7082,1.024599999999964,2.8284271247461903,0.36225080400185555
245,i,0.2553,376.1993,375.9441,1.0271000000000186,5.0990195135927845,0.20143088240043247
246,a,0.205,376.5948,376.3897,0.190400000000011,7.0710678118654755,0.026926626227585286
247,s,0.2616,377.7849,377.5233,0.9284999999999854,1.0,0.9284999999999854
248,,0.1,377.9867,377.8867,0.10180000000002565,,
249,space,0.3616,379.2282,378.8666,0.8799000000000206,,
250,d,0.1699,407.3119,407.1419,27.913700000000006,2.8284271247461903,9.868983279003468
251,e,0.1774,407.8056,407.6282,0.31630000000001246,1.0,0.31630000000001246
252,space,0.2307,408.7429,408.5122,0.7065999999999804,3.605551275463989,0.195975579326368
253,e,0.1731,409.5293,409.3562,0.6132999999999811,3.605551275463989,0.17009881517246128
254,n,0.2636,411.4801,411.2165,1.6872000000000185,3.605551275463989,0.46794508553560843
255,t,0.1363,412.8251,412.6888,1.2087000000000216,2.23606797749979,0.5405470728808088
256,r,0.1293,413.1695,413.0401,0.214999999999975,1.0,0.214999999999975
257,e,0.2171,413.6871,413.47,0.30049999999999955,1.0,0.30049999999999955
258,space,0.223,415.0009,414.7779,1.0908000000000015,3.605551275463989,0.3025334870212404
259,s,0.1258,415.4748,415.349,0.3480999999999881,3.605551275463989,0.09654556915299783
260,e,0.1753,416.0788,415.9034,0.42859999999996035,1.4142135623730951,0.3030659664165262
261,m,0.2141,417.8438,417.6296,1.550799999999981,3.605551275463989,0.4301145321530374
262,a,0.2022,418.2232,418.021,0.17720000000002756,5.0990195135927845,0.034751779146491614
263,n,0.2646,420.7149,420.4502,2.2269999999999754,5.0990195135927845,0.43675063295273103
264,a,0.179,420.962,420.783,0.06810000000001537,5.0990195135927845,0.013355508802913347
265,space,0.2489,421.723,421.474,0.5120000000000005,4.47213595499958,0.11448668044798933
266,s,0.1122,428.5189,428.4067,6.6836999999999875,3.605551275463989,1.8537248507552786
267,e,0.2281,428.9817,428.7536,0.2347000000000321,1.4142135623730951,0.1659579615445054
268,space,0.1917,429.7792,429.5875,0.6057999999999879,3.605551275463989,0.16801868943661855
269,h,0.1794,431.0068,430.8274,1.0482000000000085,2.23606797749979,0.4687692908030597
270,o,0.196,431.7243,431.5283,0.5215000000000032,3.1622776601683795,0.16491277997778198
271,m,0.1759,432.9995,432.8235,1.0991999999999962,3.605551275463989,0.3048632278453849
272,r,0.1644,434.2837,434.1193,1.119799999999998,2.8284271247461903,0.3959090867863472
273,r,0.1255,434.6002,434.4747,0.19099999999997408,0.0,inf
274,a,0.2031,435.8122,435.6091,1.0089000000000397,3.1622776601683795,0.3190421931344003
275,b,0.1448,437.3716,437.2268,1.4146000000000072,4.123105625617661,0.34309089517639835
276,,0.0995,437.6028,437.5033,0.13170000000002346,,
277,a,0.2025,438.116,437.9135,0.3106999999999971,,
278,space,0.2117,438.6986,438.487,0.37100000000003774,4.47213595499958,0.08295812196525064
279,c,0.2116,439.4236,439.2121,0.5135000000000218,2.23606797749979,0.22964418128923816
280,o,0.1971,440.442,440.2449,0.8212999999999511,6.324555320336759,0.12985893211480676
281,n,0.1482,440.9705,440.8224,0.38040000000000873,3.605551275463989,0.105503977322041
282,space,0.1636,441.4168,441.2532,0.2826999999999771,1.4142135623730951,0.19989908704142076
283,s,0.2223,442.2218,441.9996,0.5827999999999633,3.605551275463989,0.1616396371800216
284,u,0.2706,443.4896,443.219,0.9972000000000207,5.0990195135927845,0.1955670099598012
285,space,0.2613,445.6824,445.4212,1.931600000000003,3.605551275463989,0.5357294495143272
286,,0.0997,449.2273,449.1275,3.445100000000025,,
287,v,0.1672,453.8766,453.7094,4.482100000000003,,
288,e,0.1644,454.4963,454.3319,0.45530000000002246,2.23606797749979,0.2036163500311409
289,l,0.192,456.4852,456.2932,1.7968999999999937,6.082762530298219,0.2954085402889955
290,l,0.1791,456.9292,456.7501,0.2648999999999546,0.0,inf
291,o,0.2115,457.493,457.2816,0.35240000000004557,1.0,0.35240000000004557
292,r,0.1999,458.1012,457.9012,0.4082000000000221,5.0,0.08164000000000442
293,i,0.2275,458.8394,458.6119,0.5106999999999857,4.0,0.12767499999999643
294,s,0.2064,460.6996,460.4932,1.6537999999999897,6.082762530298219,0.2718830452055982
295,space,0.1366,461.2062,461.0696,0.37000000000000455,3.605551275463989,0.10261953630166866
296,l,0.2144,462.7961,462.5817,1.3754999999999882,4.47213595499958,0.3075711503050934
297,o,0.1834,463.3367,463.1533,0.35719999999997754,1.0,0.35719999999997754
298,space,0.1407,463.8387,463.698,0.36129999999997153,5.0,0.0722599999999943
299,m,0.2119,464.2753,464.0634,0.22469999999998436,1.4142135623730951,0.15888689373260614
300,a,0.2221,464.7967,464.5745,0.2991999999999848,5.0990195135927845,0.058677947633341686
301,s,0.2192,466.3138,466.0946,1.297900000000027,1.0,1.297900000000027
302,space,0.1786,466.8056,466.6269,0.3130999999999631,3.605551275463989,0.08683831571904939
303,d,0.1158,468.7333,468.6176,1.811999999999955,2.8284271247461903,0.6406387437549961
304,f,0.1822,468.8035,468.6213,-0.11199999999996635,1.0,-0.11199999999996635
305,i,0.2476,470.0295,469.7819,0.9784000000000219,4.123105625617661,0.2372968555355535
306,n,0.1249,470.6876,470.5627,0.5332000000000221,2.8284271247461903,0.18851466786434137
307,o,0.1919,471.3477,471.1558,0.4682000000000244,3.605551275463989,0.1298553159363329
308,space,0.2001,472.0327,471.8327,0.48500000000001364,5.0,0.09700000000000272
309,t,0.1479,489.4049,489.257,17.224300000000028,3.0,5.741433333333343
310,,0.1004,489.5716,489.4712,0.06630000000001246,,
311,e,0.2041,490.066,489.8618,0.2902000000000271,,
312,n,0.1904,491.5098,491.3194,1.2533999999999992,3.605551275463989,0.3476306129743509
313,i,0.187,492.1161,491.9291,0.4193000000000211,2.8284271247461903,0.14824493667576713
314,a,0.2051,493.782,493.5769,1.460800000000006,7.0710678118654755,0.2065883171914626
315,space,0.213,494.3358,494.1228,0.34080000000000155,4.47213595499958,0.07620519667319317
316,e,0.2527,495.4847,495.232,0.8962000000000216,3.605551275463989,0.24856115792853117
317,n,0.1635,496.558,496.3945,0.9098000000000184,3.605551275463989,0.25233311926286184
318,space,0.1617,497.0621,496.9004,0.3423999999999978,1.4142135623730951,0.24211336187827232
319,s,0.2253,498.5617,498.3364,1.2743000000000393,3.605551275463989,0.35342723002491566
320,u,0.1993,501.3738,501.1746,2.6129000000000246,5.0990195135927845,0.5124318495025659
321,space,0.1784,502.0517,501.8733,0.499499999999955,3.605551275463989,0.1385363740072385
322,c,0.1829,502.721,502.5381,0.4864000000000033,2.23606797749979,0.217524692851181
323,a,0.1755,504.0169,503.8414,1.1204000000000178,2.23606797749979,0.5010581123981608
324,s,0.2125,504.4102,504.1978,0.18089999999995143,1.0,0.18089999999995143
325,a,0.1817,504.9867,504.805,0.394800000000032,1.0,0.394800000000032
326,space,0.4613,506.7694,506.3082,1.3215000000000146,4.47213595499958,0.29549638322660043
327,u,0.1954,517.8055,517.6101,10.84069999999997,3.605551275463989,3.0066692086094124
328,n,0.1232,518.2417,518.1185,0.3129999999999882,2.23606797749979,0.13997785539148155
329,a,0.2545,519.1183,518.8638,0.6220999999999322,5.0990195135927845,0.122003847669451
330,space,0.2064,519.6853,519.479,0.3607000000000653,4.47213595499958,0.080654971948432
331,a,0.1836,520.2946,520.111,0.4257000000000062,4.47213595499958,0.09518941380216743
332,m,0.188,521.9471,521.759,1.4644000000000688,5.0990195135927845,0.2871924682963702
333,a,0.2179,522.3806,522.1627,0.2155999999999949,5.0990195135927845,0.04228263873579148
334,space,0.1561,523.0959,522.9398,0.5592000000000326,4.47213595499958,0.1250409213017955
335,q,0.1921,523.9709,523.7788,0.6829000000000178,5.0,0.13658000000000356
336,u,0.3003,525.9838,525.6835,1.7125999999999522,6.0,0.2854333333333254
337,e,0.2394,526.5477,526.3083,0.3245000000000573,4.0,0.08112500000001432
338,space,0.1489,526.9941,526.8452,0.29750000000001364,3.605551275463989,0.08251165418850662
339,p,0.1916,528.2313,528.0397,1.0456000000000358,5.830951894845301,0.17931892062501337
340,a,0.1487,528.7624,528.6137,0.38239999999996144,9.055385138137417,0.042229015571017055
341,s,0.1808,529.1404,528.9597,0.1973000000000411,1.0,0.1973000000000411
342,a,0.1884,529.5351,529.3467,0.20630000000005566,1.0,0.20630000000005566
343,b,0.1965,531.1033,530.9068,1.3716999999999189,4.123105625617661,0.33268611686231825
344,a,0.2045,531.4385,531.234,0.1307000000000471,4.123105625617661,0.031699406192260145
345,space,0.2926,532.3404,532.0478,0.6093000000000757,4.47213595499958,0.1362436218690791
346,space,0.0308,532.459,532.4282,0.08779999999990196,0.0,inf
347,d,0.1233,541.6727,541.5495,9.09050000000002,2.8284271247461903,3.213977097188162
348,e,0.1802,542.1321,541.9519,0.27920000000005984,1.0,0.27920000000005984
349,space,0.1652,542.9968,542.8316,0.6994999999999436,3.605551275463989,0.19400639362975824
350,l,0.1644,544.2634,544.099,1.102200000000039,4.47213595499958,0.2464594124800355
351,o,0.189,544.8731,544.6841,0.42069999999989705,1.0,0.42069999999989705
352,s,0.1536,545.1931,545.0394,0.16629999999997835,7.0710678118654755,0.02351837154226151
353,space,0.1458,545.7291,545.5833,0.39020000000004984,3.605551275463989,0.10822200828355603
354,c,0.1749,546.5736,546.3988,0.6697000000000344,2.23606797749979,0.2994989449063372
355,u,0.2324,548.1463,547.914,1.3403999999999314,4.47213595499958,0.2997225517040565
356,a,0.2127,548.8184,548.6057,0.4593999999999596,6.082762530298219,0.0755248947680745
357,r,0.1457,549.8276,549.6819,0.8635000000000446,3.1622776601683795,0.2730626759555536
358,e,0.1542,550.4633,550.3091,0.4814999999999827,1.0,0.4814999999999827
359,n,0.2143,551.463,551.2488,0.7854999999999563,3.605551275463989,0.21785850206744664
360,t,0.1608,552.8014,552.6406,1.177599999999984,2.23606797749979,0.5266387300607432
361,a,0.2267,554.7411,554.5144,1.7130000000000791,4.123105625617661,0.4154635256872576
362,space,0.2571,555.5485,555.2914,0.5502999999999929,4.47213595499958,0.12305082080181183
363,a,0.1621,558.1407,557.9786,2.4301000000000386,4.47213595499958,0.5433868792122325
364,,0.1838,559.4899,559.306,1.165300000000002,,
365,o,0.2103,560.342,560.1317,0.6417999999999893,,
366,s,0.2312,561.6057,561.3745,1.0325000000000273,7.0710678118654755,0.14601755031502592
367,space,0.2743,562.712,562.4377,0.8319999999999936,3.605551275463989,0.23075528162969355
368,e,0.1661,568.4601,568.294,5.581999999999994,3.605551275463989,1.5481682476646128
369,r,0.1431,569.258,569.1149,0.6548000000000229,1.0,0.6548000000000229
370,a,0.1881,569.8899,569.7017,0.4436999999999216,3.1622776601683795,0.14031025978164618
371,space,0.2396,570.5758,570.3362,0.44629999999995107,4.47213595499958,0.09979571383580467
372,d,0.136,571.2326,571.0966,0.5208000000000084,2.8284271247461903,0.18413060582097993
373,e,0.1758,571.779,571.6032,0.3705999999999676,1.0,0.3705999999999676
374,c,0.1615,572.507,572.3455,0.5665000000000191,2.0,0.28325000000000955
375,o,0.148,573.8166,573.6686,1.1616000000000213,6.324555320336759,0.1836650865025828
376,n,0.1762,574.3863,574.2102,0.3935999999999922,3.605551275463989,0.10916499861712292
377,p,0.1891,575.4644,575.2754,0.8890999999999849,4.47213595499958,0.19880880387950292
378,o,0.1483,575.9525,575.8042,0.33980000000008204,1.0,0.33980000000008204
379,s,0.1658,577.1522,576.9864,1.033900000000017,7.0710678118654755,0.14621554021375668
380,i,0.1915,578.0787,577.8872,0.7350000000000136,6.082762530298219,0.12083325566943985
381,s,0.179,578.7841,578.6051,0.5263999999999669,6.082762530298219,0.08653962691753464
382,i,0.224,579.6428,579.4188,0.6347000000000662,6.082762530298219,0.10434403724272116
383,o,0.1613,580.7385,580.5771,0.9343000000000075,1.0,0.9343000000000075
384,n,0.1427,582.0247,581.882,1.1434999999999036,3.605551275463989,0.31714983719174805
385,space,0.3901,582.7983,582.4082,0.3834999999999127,1.4142135623730951,0.2711754505849792
386,e,0.1997,619.8388,619.6391,36.840799999999945,3.605551275463989,10.217799494547195
387,space,0.2491,621.0729,620.8238,0.9850000000000136,3.605551275463989,0.27318984664092916
388,d,0.1712,621.9985,621.8273,0.7544000000000324,2.8284271247461903,0.26672067786357717
389,e,0.2097,622.4429,622.2332,0.23469999999997526,1.0,0.23469999999997526
390,space,0.2194,623.188,622.9687,0.5258000000000038,3.605551275463989,0.1458306815876138
391,s,0.1874,623.8181,623.6308,0.44280000000003383,3.605551275463989,0.12281062344427511
392,u,0.2009,625.1654,624.9645,1.1464000000000851,5.0990195135927845,0.22482753732243088
393,space,0.1665,625.662,625.4955,0.3301000000000158,3.605551275463989,0.09155326738697846
394,a,0.1889,626.0995,625.9106,0.24860000000001037,4.47213595499958,0.05558864992064709
395,c,0.2276,627.1226,626.895,0.7954999999999472,2.23606797749979,0.3557584152201929
396,i,0.2051,628.0903,627.8852,0.7626000000000204,5.385164807134504,0.14161126489382353
397,e,0.2672,628.5887,628.3214,0.23110000000008313,5.0,0.04622000000001662
398,n,0.2363,630.2409,630.0045,1.4157999999999902,3.605551275463989,0.39267226890783696
399,d,0.1284,630.9233,630.7949,0.5539999999999736,3.1622776601683795,0.17519018237331987
400,a,0.2145,631.5478,631.3333,0.40999999999996817,2.0,0.20499999999998408
401,,0.1001,633.1639,633.0638,1.5159999999999627,,
402,space,0.4344,633.3235,632.8891,-0.27480000000002747,,
403,e,0.191,656.5961,656.4051,23.08159999999998,3.605551275463989,6.401684024596119
404,l,0.2147,657.7443,657.5296,0.9334999999999809,6.082762530298219,0.1534664546495479
405,space,0.1815,658.2494,658.0679,0.32360000000005584,4.47213595499958,0.07235915975190568
406,r,0.1453,658.8636,658.7183,0.46889999999996235,3.1622776601683795,0.1482791994852834
407,e,0.1284,659.4028,659.2744,0.4107999999999947,1.0,0.4107999999999947
408,s,0.1534,659.8792,659.7258,0.32300000000009277,1.4142135623730951,0.22839549032332043
409,t,0.1913,661.1131,660.9218,1.042599999999993,3.1622776601683795,0.329699068849153
410,o,0.1654,662.0472,661.8818,0.7686999999999671,4.0,0.19217499999999177
411,space,0.1869,662.6316,662.4447,0.3975000000000364,5.0,0.07950000000000727
412,d,0.1922,663.1271,662.935,0.30339999999989686,2.8284271247461903,0.1072680987059628
413,e,0.2191,663.7539,663.5347,0.4076000000000022,1.0,0.4076000000000022
414,space,0.2271,664.2775,664.0504,0.2964999999999236,3.605551275463989,0.08223430409036903
415,e,0.215,664.7894,664.5744,0.2968999999999369,3.605551275463989,0.08234524412961776
416,l,0.1708,666.2718,666.1011,1.3116999999999734,6.082762530298219,0.2156421516484328
417,l,0.1909,666.6188,666.4278,0.15600000000006276,0.0,inf
418,a,0.1834,667.1535,666.9702,0.35140000000001237,8.0,0.043925000000001546
419,space,0.1988,667.7096,667.5108,0.3573000000000093,4.47213595499958,0.07989470883606956
420,c,0.1385,668.6131,668.4746,0.7649999999999864,2.23606797749979,0.34211840055746173
421,o,0.2012,669.9814,669.7802,1.167100000000005,6.324555320336759,0.18453471285912654
422,n,0.2135,670.5049,670.2914,0.30999999999994543,3.605551275463989,0.08597853041489538
423,c,0.1696,671.5504,671.3808,0.8759000000000015,3.0,0.29196666666666715
424,l,0.2046,673.086,672.8814,1.3310000000000173,6.082762530298219,0.2188150521034334
425,u,0.2434,674.2099,673.9665,0.8804999999999836,2.23606797749979,0.39377157083770564
426,i,0.2049,675.2211,675.0163,0.8064000000000533,1.0,0.8064000000000533
427,a,0.1997,676.4357,676.2359,1.0148000000000366,7.0710678118654755,0.14351439230962684
428,n,0.1561,677.1755,677.0194,0.5837000000000216,5.0990195135927845,0.11447298808016228
429,space,0.378,680.6525,680.2746,3.0990999999999076,1.4142135623730951,2.191394625575164
430,s,0.1547,683.6553,683.5007,2.84820000000002,3.605551275463989,0.7899485494443543
431,a,0.1948,684.1788,683.984,0.3287000000000262,1.0,0.3287000000000262
432,y,0.1511,685.4146,685.2635,1.084699999999998,5.0990195135927845,0.21272717178438785
433,o,0.1647,686.2138,686.0491,0.6345000000000027,3.0,0.2115000000000009
434,space,0.1597,686.8938,686.7341,0.5203000000000202,5.0,0.10406000000000404
435,d,0.2128,687.9684,687.7557,0.8618999999999915,2.8284271247461903,0.30472766735233964
436,e,0.223,688.7713,688.5483,0.579900000000066,1.0,0.579900000000066
437,space,0.2893,690.6133,690.3239,1.552599999999984,3.605551275463989,0.43061376232964094
438,y,0.1693,699.7279,699.5585,8.9452,3.1622776601683795,2.8287206125738185
439,space,0.1297,700.277,700.1473,0.419399999999996,3.1622776601683795,0.13262592506746054
440,l,0.1606,701.3774,701.2168,0.9397999999999911,4.47213595499958,0.21014566852542824
441,o,0.1555,701.7829,701.6275,0.2501000000000886,1.0,0.2501000000000886
442,s,0.1953,702.7618,702.5666,0.7836999999999534,7.0710678118654755,0.11083191688317287
443,space,0.1827,703.2611,703.0783,0.3165000000000191,3.605551275463989,0.0877813060526478
444,d,0.1996,704.0127,703.8131,0.5519999999999072,2.8284271247461903,0.1951614716074543
445,i,0.2225,704.739,704.5165,0.5037999999999556,5.0990195135927845,0.09880330888260842
446,a,0.2002,705.9783,705.7781,1.0390999999999622,7.0710678118654755,0.14695093126618294
447,s,0.215,706.4592,706.2442,0.2658999999999878,1.0,0.2658999999999878
448,space,0.1999,706.9072,706.7074,0.2481999999999971,3.605551275463989,0.06883829435155013
449,e,0.1779,707.7113,707.5333,0.6261000000000649,3.605551275463989,0.17364889642832598
450,n,0.2127,708.8548,708.6421,0.9307999999999765,3.605551275463989,0.25815747132321515
451,t,0.1926,710.124,709.9314,1.0766000000000986,2.23606797749979,0.48147015691529876
452,r,0.1826,710.6725,710.4898,0.36579999999992197,1.0,0.36579999999992197
453,e,0.1564,711.3843,711.2279,0.5553999999999633,1.0,0.5553999999999633
454,space,0.1479,712.0396,711.8917,0.5073999999999614,3.605551275463989,0.14072743978232993
455,s,0.1296,712.6532,712.5236,0.4840000000000373,3.605551275463989,0.1342374474865158
456,e,0.2184,713.126,712.9075,0.2543000000000575,1.4142135623730951,0.17981725445577967
457,m,0.2002,714.1415,713.9413,0.8152999999999793,3.605551275463989,0.2261235349912089
