,key,hold_s,t_release,t_press,delta_T,dist,normed_delta_T
458,a,0.2175,714.6193,714.4018,0.2603000000000293,5.0990195135927845,0.05104902997647505
459,n,0.2262,715.3707,715.1445,0.5252000000000407,5.0990195135927845,0.10300019417458225
460,a,0.2358,715.7405,715.5048,0.13409999999998945,5.0990195135927845,0.02629917372202841
461,space,0.192,716.443,716.251,0.5104999999999791,4.47213595499958,0.11415127025135959
462,s,0.1588,730.9797,730.821,14.378000000000043,3.605551275463989,3.9877397106631842
463,e,0.2081,731.3398,731.1317,0.15200000000004366,1.4142135623730951,0.10748023074038608
464,space,0.1658,732.0723,731.9065,0.5667000000000826,3.605551275463989,0.15717430060044157
465,o,0.2115,733.526,733.3145,1.2421999999999116,5.0,0.2484399999999823
466,n,0.1719,735.0346,734.8628,1.3368000000000393,3.605551275463989,0.37076161115695405
467,r,0.1716,736.2964,736.1248,1.0902000000000953,2.8284271247461903,0.38544390642482074
468,a,0.2022,736.9356,736.7335,0.4371000000001004,3.1622776601683795,0.1382231565259916
469,b,0.2228,738.1678,737.945,1.0094000000000278,4.123105625617661,0.24481545991168124
470,a,0.1794,739.0514,738.872,0.7041999999999007,4.123105625617661,0.1707935871505616
471,space,0.2194,739.6963,739.4769,0.4255000000000564,4.47213595499958,0.09514469244262866
472,c,0.113,740.6332,740.5202,0.8239000000000942,2.23606797749979,0.3684592813324575
473,o,0.1846,742.1631,741.9785,1.3453000000000657,6.324555320336759,0.2127106068112364
474,n,0.1532,742.6278,742.4745,0.31140000000004875,3.605551275463989,0.0863668205522817
475,space,0.1901,743.0903,742.9003,0.2725000000000364,1.4142135623730951,0.1926865978733599
476,s,0.1623,743.8908,743.7285,0.6382000000000971,3.605551275463989,0.17700483261549757
477,u,0.1921,744.724,744.5319,0.6410999999999376,5.0990195135927845,0.12573005423707756
478,space,0.162,745.2559,745.0939,0.36989999999991596,3.605551275463989,0.10259180129183282
479,v,0.2018,746.7489,746.5471,1.2912000000000035,1.4142135623730951,0.9130162758680725
480,e,0.1673,747.8116,747.6443,0.8953999999999951,2.23606797749979,0.4004350534106601
481,l,0.1698,749.744,749.5742,1.7626000000000204,6.082762530298219,0.28976965502442614
482,l,0.1674,750.0789,749.9115,0.1675000000000182,0.0,inf
483,o,0.2402,750.7269,750.4866,0.4076999999999771,1.0,0.4076999999999771
484,d,0.1667,751.4489,751.2822,0.5552999999999884,6.082762530298219,0.091290757650663
485,i,0.1787,753.0591,752.8804,1.4315000000000282,5.0990195135927845,0.280740247450316
486,space,0.2574,753.7927,753.5353,0.4762000000000626,4.242640687119285,0.11224141640035941
487,d,0.1894,760.0419,759.8525,6.059799999999996,2.8284271247461903,2.1424628363171188
488,e,0.1849,760.6305,760.4456,0.403699999999958,1.0,0.403699999999958
489,space,0.1783,761.1692,760.9909,0.3604000000000269,3.605551275463989,0.09995697535979375
490,l,0.1615,762.2619,762.1004,0.9311999999999898,4.47213595499958,0.20822265006477814
491,o,0.1631,762.7423,762.5793,0.31740000000002055,1.0,0.31740000000002055
492,space,0.1302,763.2293,763.0991,0.3568000000000211,5.0,0.07136000000000423
493,m,0.174,763.6566,763.4826,0.2533000000000811,1.4142135623730951,0.17911014767460984
494,a,0.1503,763.985,763.8348,0.17819999999994707,5.0990195135927845,0.034947895281614016
495,s,0.2017,764.3679,764.1662,0.1811999999999898,1.0,0.1811999999999898
496,space,0.1533,764.7347,764.5814,0.2135000000000673,3.605551275463989,0.05921424594706188
497,f,0.201,766.4146,766.2135,1.4787999999999784,2.23606797749979,0.661339465025328
498,i,0.1918,767.3711,767.1793,0.7647000000000617,4.123105625617661,0.18546699246529877
499,n,0.1655,767.8941,767.7286,0.35750000000007276,2.8284271247461903,0.1263953371371211
500,o,0.1767,768.8095,768.6328,0.7386999999999944,3.605551275463989,0.2048785174757868
501,space,0.2094,769.439,769.2296,0.42010000000004766,5.0,0.08402000000000953
502,t,0.1444,777.1735,777.0291,7.590100000000007,3.0,2.5300333333333356
503,e,0.166,777.7655,777.5995,0.42600000000004457,2.0,0.21300000000002228
504,n,0.2064,778.8791,778.6727,0.9071999999999889,3.605551275463989,0.2516120090077609
505,i,0.1889,779.6871,779.4982,0.6191000000000031,2.8284271247461903,0.21888490411629685
506,a,0.1935,780.1446,779.9511,0.26400000000001,7.0710678118654755,0.03733523804665112
507,space,0.1714,780.5684,780.397,0.25240000000007967,4.47213595499958,0.05643835575211251
508,e,0.1923,781.5761,781.3839,0.8155000000000427,3.605551275463989,0.22617900501084903
509,n,0.1703,782.3976,782.2273,0.6512000000000171,3.605551275463989,0.18061038389093936
510,space,0.1998,782.8627,782.6629,0.26530000000002474,1.4142135623730951,0.18759542904880855
511,s,0.1577,783.6718,783.5141,0.6513999999999669,3.605551275463989,0.18066585391054796
512,u,0.2081,785.293,785.0849,1.4130999999999858,5.0990195135927845,0.27713171056376507
513,space,0.1562,785.8268,785.6706,0.37760000000002947,3.605551275463989,0.10472739704733143
514,c,0.1309,786.4726,786.3417,0.5148999999998978,2.23606797749979,0.2302702803228826
515,a,0.1604,787.0586,786.8981,0.4254999999999427,2.23606797749979,0.19028938488520647
516,s,0.1469,787.4455,787.2986,0.2400000000000091,1.0,0.2400000000000091
517,a,0.2138,787.8713,787.6575,0.21199999999998909,1.0,0.21199999999998909
518,space,0.1774,788.3618,788.1844,0.3130999999999631,4.47213595499958,0.07001128837551016
519,u,0.163,791.3313,791.1683,2.806500000000028,3.605551275463989,0.7783830503530607
520,,0.0997,791.4367,791.337,0.005699999999933425,,
521,n,0.148,791.793,791.645,0.20830000000000837,,
522,a,0.1875,792.1278,791.9403,0.1472999999999729,5.0990195135927845,0.028887906705849193
523,space,0.2058,792.6298,792.424,0.2961999999999989,4.47213595499958,0.06623233349354353
524,a,0.1795,793.405,793.2255,0.5956999999999653,4.47213595499958,0.1332025694196547
525,m,0.1856,794.5537,794.3681,0.963100000000054,5.0990195135927845,0.18887944975159565
526,a,0.1467,794.7855,794.6388,0.08509999999989759,5.0990195135927845,0.016689483100239377
527,s,0.2085,795.1726,794.9642,0.17870000000004893,1.0,0.17870000000004893
528,space,0.3789,796.9117,796.5327,1.3600999999999885,3.605551275463989,0.3772238684429639
529,q,0.1735,811.3063,811.1328,14.221099999999979,5.0,2.8442199999999955
530,u,0.2297,813.1951,812.9654,1.6591000000000804,6.0,0.27651666666668007
531,e,0.1736,813.5115,813.3379,0.14279999999996562,4.0,0.035699999999991405
532,space,0.1406,814.0727,813.932,0.42050000000006094,3.605551275463989,0.11662571625637133
533,p,0.2141,815.1818,814.9677,0.8949999999999818,5.830951894845301,0.15349123370254228
534,a,0.1962,815.5794,815.3832,0.2014000000000351,9.055385138137417,0.022240909351477968
535,s,0.1767,815.9998,815.8232,0.2438000000000784,1.0,0.2438000000000784
536,a,0.2168,816.4025,816.1857,0.18589999999994689,1.0,0.18589999999994689
537,b,0.2015,817.7775,817.576,1.17349999999999,4.123105625617661,0.2846155559801343
538,a,-0.1137,817.7999,817.9136,0.13609999999994216,4.123105625617661,0.03300909856743089
539,space,0.2176,818.3326,818.115,0.31510000000002947,4.47213595499958,0.07045850197102496
540,d,0.154,819.2175,819.0635,0.7309000000000196,2.8284271247461903,0.2584121731846307
541,e,0.2093,819.6125,819.4032,0.1856999999999971,1.0,0.1856999999999971
542,space,0.1959,820.0751,819.8792,0.26670000000001437,3.605551275463989,0.07396927116663829
543,l,0.2047,821.3374,821.1327,1.0575999999999794,4.47213595499958,0.23648654930037316
544,o,0.144,821.8002,821.6562,0.3188000000000102,1.0,0.3188000000000102
545,space,0.1452,822.3157,822.1705,0.37029999999992924,5.0,0.07405999999998585
546,c,0.1913,822.9281,822.7367,0.4210000000000491,2.23606797749979,0.18827692370550425
547,u,0.2198,824.4954,824.2755,1.3473999999999933,4.47213595499958,0.30128779928832017
548,a,0.1657,825.2937,825.128,0.6326000000000249,6.082762530298219,0.10399879936937312
549,r,0.1305,826.2887,826.1582,0.8645000000000209,3.1622776601683795,0.273378903721563
550,e,0.1309,826.699,826.5681,0.27940000000000964,1.0,0.27940000000000964
551,n,0.2571,827.9882,827.7311,1.032100000000014,3.605551275463989,0.2862530362620334
552,t,0.1959,828.6981,828.5022,0.51400000000001,2.23606797749979,0.22986778808698285
553,a,0.1835,829.5639,829.3804,0.6823000000000548,4.123105625617661,0.16548205696230325
554,space,0.342,831.4837,831.1417,1.5778000000000247,4.47213595499958,0.3528068054899223
555,y,0.1653,834.3142,834.1489,2.665200000000027,3.1622776601683795,0.842810241988085
556,space,0.1435,834.9158,834.7722,0.45799999999997,3.1622776601683795,0.14483231683570227
557,u,0.1827,835.5925,835.4098,0.4940000000000282,3.605551275463989,0.13701094846763942
558,n,0.1656,836.3778,836.2122,0.6197000000000799,2.23606797749979,0.27713826513135964
559,a,0.1613,836.768,836.6068,0.22900000000004184,5.0990195135927845,0.04491059494665235
560,space,0.1531,837.1584,837.0053,0.23730000000000473,4.47213595499958,0.05306189310607107
561,s,0.2106,837.9789,837.7683,0.6098999999999251,3.605551275463989,0.16915582483886285
562,o,0.1836,838.981,838.7974,0.8185000000000855,7.0710678118654755,0.11575338008024992
563,b,0.1433,839.8022,839.6589,0.6779000000000224,4.47213595499958,0.15158304819471574
564,r,0.202,840.8623,840.6604,0.8582000000000107,2.23606797749979,0.38379870765806867
565,i,0.1793,841.7019,841.5227,0.6603999999999814,4.0,0.16509999999999536
566,n,0.1692,842.314,842.1448,0.44290000000000873,2.8284271247461903,0.15658879669376402
567,a,0.219,842.7337,842.5147,0.20069999999998345,5.0990195135927845,0.03936050832223029
568,space,0.1836,843.1589,842.9754,0.2417000000000371,4.47213595499958,0.054045763016178215
569,q,0.1928,844.1158,843.923,0.7640999999999849,5.0,0.15281999999999699
570,u,0.1892,845.4981,845.3089,1.1930999999999585,6.0,0.1988499999999931
571,e,0.2097,845.8807,845.671,0.17290000000002692,4.0,0.04322500000000673
572,space,0.1613,846.3914,846.2301,0.349399999999946,3.605551275463989,0.09690612428053255
573,n,0.184,847.0013,846.8174,0.42600000000004457,1.4142135623730951,0.30122748878550076
574,o,0.1719,848.0459,847.874,0.8727000000000089,3.605551275463989,0.24204343062288122
575,space,0.2565,848.9512,848.6947,0.6488000000000511,5.0,0.12976000000001023
576,q,0.1988,859.0216,858.8228,9.871600000000058,5.0,1.9743200000000116
577,u,0.292,860.586,860.294,1.2723999999999478,6.0,0.21206666666665797
578,e,0.2177,860.8401,860.6224,0.0363999999999578,4.0,0.00909999999998945
579,space,0.1394,861.2963,861.1568,0.3166999999999689,3.605551275463989,0.08783677607225641
580,n,0.148,861.83,861.682,0.38570000000004256,1.4142135623730951,0.27273108550368147
581,o,0.1088,862.3544,862.2457,0.4157000000000153,3.605551275463989,0.11529443578541812
582,space,0.1556,862.8698,862.7142,0.35979999999995016,5.0,0.07195999999999003
583,l,0.1481,864.0047,863.8566,0.9867999999999029,4.47213595499958,0.22065518801965753
584,l,0.1567,864.3583,864.2016,0.19690000000002783,0.0,inf
585,e,0.2256,865.0888,864.8632,0.5049000000000206,6.082762530298219,0.08300504869047828
586,g,0.1081,866.9289,866.8209,1.7321000000000595,2.23606797749979,0.7746186687655037
587,a,0.1741,867.5656,867.3915,0.46259999999995216,4.0,0.11564999999998804
588,b,0.2089,870.554,870.3451,2.7794999999999845,4.123105625617661,0.6741277697884838
589,a,0.1976,870.839,870.6414,0.08740000000000236,4.123105625617661,0.021197613628176074
590,space,0.2127,871.4007,871.1881,0.3490999999999076,4.47213595499958,0.078061133094497
591,a,0.1827,871.8559,871.6732,0.2724999999999227,4.47213595499958,0.06093285238685198
592,space,0.1915,872.3432,872.1517,0.29579999999998563,4.47213595499958,0.06614289077444056
593,l,0.1959,873.2894,873.0935,0.7502999999999247,4.47213595499958,0.16777218035179237
594,o,0.1915,873.7735,873.582,0.2925999999999931,1.0,0.2925999999999931
595,space,0.1307,874.2292,874.0986,0.3251000000000204,5.0,0.06502000000000407
596,v,0.2007,874.9762,874.7754,0.5461999999999989,1.4142135623730951,0.3862217238840915
597,e,0.1967,875.7773,875.5807,0.60450000000003,2.23606797749979,0.270340618479738
598,n,0.2034,876.9661,876.7627,0.9854000000000269,3.605551275463989,0.2733007866801779
599,t,0.1791,878.524,878.3449,1.3788000000000693,2.23606797749979,0.616618105475373
600,e,0.2085,878.9183,878.7097,0.1856999999999971,2.0,0.09284999999999854
601,space,0.2485,879.4567,879.2082,0.2898999999999887,3.605551275463989,0.08040379344284383
602,y,0.154,890.8244,890.6704,11.213700000000017,3.1622776601683795,3.5460832997830205
603,space,0.1186,891.2667,891.1481,0.32370000000003074,3.1622776601683795,0.10236292785966015
604,u,0.1658,893.605,893.4393,2.1725999999999885,3.605551275463989,0.6025708231594632
605,n,0.1176,893.9716,893.854,0.24900000000002365,2.23606797749979,0.1113561852795001
606,space,0.1283,894.3322,894.2039,0.23230000000000928,1.4142135623730951,0.16426090526964154
607,m,0.1256,894.7397,894.6141,0.2819000000000642,1.4142135623730951,0.19933340161653312
608,o,0.1005,895.1491,895.0485,0.3088000000000193,3.605551275463989,0.08564571029718072
609,s,0.1664,897.7731,897.6067,2.4576000000000704,7.0710678118654755,0.3475571250888218
610,o,0.1705,899.3784,899.2079,1.4347999999999956,7.0710678118654755,0.20291136192929105
611,space,0.1515,900.1088,899.9573,0.578899999999976,5.0,0.11577999999999519
612,d,0.1398,900.9192,900.7794,0.6706000000000358,2.8284271247461903,0.23709290373186204
613,e,0.2068,901.2791,901.0722,0.15299999999990632,1.0,0.15299999999990632
614,space,0.1721,901.886,901.7139,0.43479999999999563,3.605551275463989,0.1205918226593636
615,,0.1009,902.0368,901.9359,0.04989999999997963,,
616,c,0.1667,902.8395,902.6728,0.636000000000081,,
617,a,0.2238,903.6813,903.4575,0.6179999999999382,2.23606797749979,0.27637800201894636
618,m,0.1971,905.5177,905.3207,1.6394000000000233,5.0990195135927845,0.3215127919455435
619,,0.1002,905.6577,905.5575,0.039800000000013824,,
620,p,0.1502,906.3942,906.2439,0.5862000000000762,,
621,o,0.1319,907.0296,906.8977,0.5035000000000309,1.0,0.5035000000000309
622,space,0.2327,907.7854,907.5527,0.5230999999999995,5.0,0.1046199999999999
623,y,0.1615,915.4167,915.2552,7.469799999999964,3.1622776601683795,2.3621581665925646
624,space,0.1267,915.9283,915.8016,0.384900000000016,3.1622776601683795,0.12171606713988598
625,p,0.1208,917.355,917.2343,1.3059999999999263,5.830951894845301,0.2239771521961039
626,l,0.1438,918.7569,918.6132,1.258199999999988,1.4142135623730951,0.8896817520889055
627,a,0.1664,920.045,919.8786,1.1217000000000326,8.0,0.14021250000000407
628,z,0.1148,921.1447,921.0299,0.9849000000000387,1.0,0.9849000000000387
629,a,0.2143,921.5424,921.3281,0.183400000000006,1.0,0.183400000000006
630,space,0.1786,922.056,921.8773,0.3348999999999478,4.47213595499958,0.07488591656645628
631,q,0.2361,923.2815,923.0454,0.9893999999999323,5.0,0.19787999999998646
632,u,0.222,924.3135,924.0915,0.8099999999999454,6.0,0.1349999999999909
633,e,0.1328,925.0953,924.9625,0.6490000000000009,4.0,0.16225000000000023
634,space,0.1661,925.7245,925.5584,0.463100000000054,3.605551275463989,0.1284408304359668
635,a,0.1612,926.2325,926.0713,0.3467999999999165,4.47213595499958,0.07754683745967403
636,s,0.2674,926.6887,926.4214,0.18889999999998963,1.0,0.18889999999998963
637,i,0.1579,927.3869,927.229,0.540300000000002,6.082762530298219,0.08882477284108488
638,space,0.2239,928.0523,927.8284,0.4415000000000191,4.242640687119285,0.10406254796462476
639,e,0.1863,940.7976,940.6113,12.559000000000083,3.605551275463989,3.4832398821963495
640,n,0.2622,942.1214,941.8592,1.0615999999999985,3.605551275463989,0.29443486415635123
641,s,0.2289,942.5134,942.2845,0.1630999999999858,4.123105625617661,0.039557560443422464
642,i,0.1535,943.4947,943.3412,0.827799999999911,6.082762530298219,0.13608948169136015
643,l,0.1278,944.124,943.9962,0.5015000000000782,1.4142135623730951,0.3546140507651089
644,l,0.1352,944.4176,944.2824,0.15840000000002874,0.0,inf
645,a,0.1793,944.9771,944.7978,0.38020000000005894,8.0,0.04752500000000737
646,b,0.1937,946.2448,946.051,1.0739000000000942,4.123105625617661,0.26045900772654085
647,a,0.2153,946.6114,946.3961,0.151299999999992,4.123105625617661,0.036695640067995236
648,space,0.1541,947.1285,946.9744,0.3629999999999427,4.47213595499958,0.08116926758322955
649,e,0.1838,948.2321,948.0482,0.9196999999999207,3.605551275463989,0.2550788852341496
650,l,0.1958,949.0386,948.8428,0.6107000000000653,6.082762530298219,0.10039846154739243
651,space,0.1864,949.8976,949.7112,0.6725999999999885,4.47213595499958,0.15039793216663327
652,e,0.1972,955.4817,955.2846,5.386999999999944,3.605551275463989,1.494084978532639
653,l,0.1836,956.1976,956.0139,0.5321999999999889,6.082762530298219,0.08749314104390933
654,space,0.1425,956.6604,956.5179,0.3203000000000884,4.47213595499958,0.07162125731933802
655,r,0.1913,957.3409,957.1496,0.48919999999998254,3.1622776601683795,0.1546986231354316
656,o,0.1844,958.386,958.2017,0.8607999999999265,5.0,0.1721599999999853
657,c,0.1614,959.0759,958.9145,0.5285000000000082,6.324555320336759,0.08356318716995072
658,i,0.2114,959.9125,959.7011,0.6251999999999498,5.385164807134504,0.1160967254282835
659,n,0.1433,961.1614,961.0181,1.1055999999999813,2.8284271247461903,0.3908886286399168
660,space,0.1309,961.5997,961.4688,0.30740000000002965,1.4142135623730951,0.21736462453676567
661,c,0.1835,962.5123,962.3288,0.7291000000000167,2.23606797749979,0.3260634324790268
662,o,0.1711,963.4321,963.261,0.7486999999999853,6.324555320336759,0.11837986420840094
663,m,0.1909,963.9573,963.7664,0.3342999999999847,3.605551275463989,0.09271813779904281
664,o,0.1421,964.725,964.5828,0.6254999999999882,3.605551275463989,0.17348248636943714
665,space,0.1745,965.327,965.1526,0.427599999999984,5.0,0.08551999999999679
666,t,0.192,966.3065,966.1145,0.7875000000000227,3.0,0.26250000000000756
667,o,0.1968,967.1858,966.9891,0.6825999999999794,4.0,0.17064999999999486
668,m,0.1786,967.8507,967.6721,0.4863000000000284,3.605551275463989,0.13487535271217233
669,a,0.1836,968.7088,968.5252,0.67450000000008,5.0990195135927845,0.13228033315072082
670,b,0.1997,969.9095,969.7098,1.0009999999999764,4.123105625617661,0.24277816066136357
671,a,0.1576,970.1791,970.0216,0.11210000000005493,4.123105625617661,0.02718824356658625
672,space,0.2573,970.825,970.5678,0.3887000000000853,4.47213595499958,0.0869159622854359
673,l,0.2466,981.79,981.5434,10.718399999999974,4.47213595499958,2.3967071010033685
674,a,0.2129,982.2055,981.9927,0.20270000000004984,8.0,0.02533750000000623
675,space,0.1615,982.6562,982.4947,0.28919999999993706,4.47213595499958,0.06466708590927985
676,p,0.1545,983.3618,983.2073,0.5511000000000195,5.830951894845301,0.09451287027203996
677,o,0.2047,983.8964,983.6917,0.32989999999995234,1.0,0.32989999999995234
678,d,0.1622,984.5554,984.3932,0.49680000000000746,6.082762530298219,0.08167341689330274
679,a,0.1744,985.0368,984.8624,0.30700000000001637,2.0,0.15350000000000819
680,d,0.1301,985.6684,985.5383,0.5015000000000782,2.0,0.2507500000000391
